,player,character,utterance,timestamp
3525,171,Slater,Sorry for disturbing you,1550.52
3526,171,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,1677.96
3527,171,Eric,Who are you talking to?,1709.99
3528,171,Eric,So what happened here?,1712.40
3529,171,Eric,Can you tell me anything about the town?,1713.99
3530,171,aaaMargaret,I'd hate to burden you.,1755.00
3531,171,aaaMargaret,Thank you.,1756.81
3532,171,aaaThomas,Don't worry,1769.83
3533,171,aaaThomas,You must have some ideas.,1778.44
3534,171,AAARichard,Yes,1901.04
3535,171,aaamutant1,I have it. Here you go.,1967.08
3536,171,aaamutant1,I have it. Here you go.,1974.69
3537,171,MyNPC,I'd like to buy something.,2262.16
3538,171,MyNPC,You seem a bit anxious.,2264.97
3539,171,MyNPC,What's on your mind?,2275.76
3540,171,MyNPC,I'll help you out.,2277.56
3541,171,1ADavidJohnson,There must be a way to rescue the Sheriff without the bikers even knowing.,2304.76
3542,171,Spider,I looking for Ann's husband,2448.74
3543,171,Spider,His wife is very worried about him,2457.55
3544,171,Spider,Then I will go look for some silver.,2458.34
3545,173,AAAPaul,Who are you?,40.60
3546,173,AAAPaul,Mayor?  So this is a town?,56.21
3547,173,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,79.40
3548,173,AAAMrsWalker,I'm feeling fine,261.34
3549,173,AAAMrsWalker,Allergies,289.14
3550,173,AAAMrsWalker,I could help you with the rat if you want.,316.74
3551,173,AAAMrWalker,Where am I exactly?,552.55
3552,173,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,566.95
3553,173,AAAMrWalker,I'll try to avoid them. Anything that I can do?,589.55
3554,173,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,601.35
3555,173,AAAMrWalker,I want to know more about the town.,614.75
3556,173,AAAMrWalker,Good to know.,619.15
3557,173,AAAMrWalker,Thank you for helping me. But I'm confused,633.54
3558,173,AAAMrWalker,Thanks for the help. What was that about bikers?,653.54
3559,173,AAAMrWalker,Well,660.94
3560,173,AAAMrWalker,Well,714.97
3561,173,AAAMrsWalker,Tell me about the abandoned house.,915.19
3562,173,AAAMrsWalker,Tell me about the silver mine.,938.00
3563,173,AAAMrsWalker,Tell me about Old Fitz's cave.,959.39
3564,173,Johnson,It sounds like you want me to do something for you?,1063.01
3565,173,Johnson,Why is that such big a problem?,1082.40
3566,173,Johnson,Why not just wait for them to move on?,1098.00
3567,173,Johnson,Don't you have a sheriff or something?,1114.41
3568,173,Johnson,So you want me to find the sheriff?,1128.80
3569,173,1ADavidJohnson,What's around town?,1149.81
3570,173,Johnson,See you around,1160.41
3571,173,MyNPC,I'd like to buy something.,1194.44
3572,173,MyNPC,You seem a bit anxious.,1202.43
3573,173,MyNPC,What's on your mind?,1214.82
3574,173,MyNPC,I'm not interested.,1228.24
3575,173,CrafterNPC,Tell me how to use the workbench.,1265.06
3576,173,AAAJanna,Tell me about the sheriff.,1332.47
3577,173,AAAJanna,Tell me about the abandoned house to the southeast.,1345.48
3578,173,AAAJanna,Tell me about the men across the street.,1359.48
3579,173,AAAJanna,Tell me about the hotel.,1373.88
3580,173,Andrew,Is there any particular reason the bikers are here?,1434.10
3581,173,Andrew,So what happened here?,1441.70
3582,173,Andrew,What do you think would work for bribing the bikers to leave?,1448.50
3583,173,AAALara,What happened here?,1478.68
3584,173,AAALara,What's wrong with your friend here?,1485.28
3585,173,AAALara,What's going on?,1490.28
3586,173,AAADaniel,Hello,1507.32
3587,173,AAADaniel,Excuse me?,1515.70
3588,173,AAADaniel,Can you give me some information?,1519.90
3589,173,AAADaniel,Huh?,1533.10
3590,173,Ann,Yes,1589.51
3591,173,Ann,Sure I will look for him.,1591.13
3592,173,Spider,I looking for Ann's husband,1781.15
3593,173,Spider,His wife is very worried about him,1794.36
3594,173,Spider,Then I will go look for some silver.,1795.76
3595,173,Spider,Yes I have the Silver.,1800.19
3596,173,Prisoner,[Free Him],1837.12
3597,173,Prisoner,[Free Him],1844.59
3598,173,Ann,I freed him,1876.10
3599,173,AAAJanna,Tell me about the hotel.,2102.83
3600,173,AAARichard,Not at the moment,2135.43
3601,173,Eric,Who are you talking to?,2146.26
3602,173,Eric,So what happened here?,2152.66
3603,173,Eric,Can you tell me anything about the town?,2155.48
3604,173,Slater,who are you?,2365.18
3605,173,Slater,Easy now I'm only here to talk,2372.78
3606,173,Slater,You have had your fun,2380.58
3607,173,Slater,Can't we make a deal or something to make you leave? ,2388.58
3608,173,Slater,I got no money for you,2395.58
3609,173,Slater,Sorry for disturbing you,2352.25
3610,174,AAAPaul,Where am I?.,35.42
3611,174,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,60.22
3612,174,AAAMrsWalker,I'm feeling fine,422.91
3613,174,AAAMrsWalker,Is there something I can do to help you?,446.91
3614,174,AAAMrWalker,Where am I exactly?,711.93
3615,174,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,733.54
3616,174,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,753.34
3617,174,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,762.34
3618,174,AAAMrWalker,I want to know more about the town.,781.93
3619,174,AAAMrWalker,Thank you. I'll keep that in mind.,787.14
3620,174,AAAMrWalker,Thank you for helping me. But I'm confused,800.14
3621,174,AAAMrWalker,Nice to meet you and thank you for your help. What bikers are you talking about?,814.54
3622,174,AAAMrWalker,Well,821.34
3623,174,AAAMrsWalker,Tell me about the silver mine.,1087.57
3624,174,AAAMrsWalker,Tell me about the abandoned house.,1108.97
3625,174,AAAMrsWalker,Tell me about Old Fitz's cave.,1130.97
3626,174,Johnson,I always have a minute to talk.,1321.19
3627,174,Johnson,Why is that such big a problem?,1342.82
3628,174,Johnson,Why not just wait for them to move on?,1354.62
3629,174,Johnson,So you want me to get all the bikers out of your town?,1369.19
3630,174,1ADavidJohnson,Any ideas how I can help you get rid of the bikers?,1403.19
3631,174,1ADavidJohnson,Can we stop the bikers without fighting?,1428.02
3632,174,Johnson,I have not taken care of the bikers yet.,1429.40
3633,174,aaaThomas,Don't worry,1468.08
3634,174,aaaThomas,You must have some ideas.,1477.88
3635,174,aaaMargaret,Thank you.,1492.32
3636,174,MyNPC,You seem a bit anxious.,1748.56
3637,174,MyNPC,What's on your mind?,1760.95
3638,174,MyNPC,I'm not interested.,1764.56
3639,174,MyNPC,I'd like to buy something.,1765.95
3640,174,CrafterNPC,Tell me how to use the workbench.,1802.61
3641,174,CrafterNPC,What kinds of things can I craft?,1812.81
3642,174,1ADavidJohnson,I’m still searching for a nonviolent solution.,1858.67
3643,174,Eric,Who are you talking to?,1915.70
3644,174,aaaThomas,You must have some ideas.,2104.12
3645,174,aaaMargaret,I'd hate to burden you.,2133.16
3646,174,Ann,No I am leaving,2256.18
3647,174,1ASlater,You guys should leave. It's not safe here,2487.69
3648,174,1ASlater,Radiation leak upriver,2495.69
3649,174,1ASlater,Don't need proof. Grab your geiger counter and check for yourself.,2511.08
3650,174,1ADavidJohnson,The bikers have left town now that their well has been poisoned.,2592.69
3651,174,AAAJanna,Tell me about the sheriff.,2633.89
3652,174,MyNPC,I'd like to buy something.,2762.46
3653,175,AAAMrsWalker,I'm feeling fine,246.03
3654,175,AAAMrsWalker,Allergies,259.47
3655,175,AAAMrsWalker,I don't think I'm the guy you're looking for. You should have someone else take care of this rat.,273.23
3656,175,AAAMrWalker,Thank you for helping me. But I'm confused,343.30
3657,175,AAAMrWalker,Nice to meet you and thank you for your help. What bikers are you talking about?,360.30
3658,175,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,374.67
3659,175,AAAMrWalker,[Stay silent],384.11
3660,175,AAAMrWalker,Where am I exactly?,401.67
3661,175,AAAMrWalker,You mentioned bikers?,417.28
3662,175,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,422.68
3663,175,AAAMrWalker,I want to know more about the town.,435.07
3664,175,AAAMrWalker,Thank you. I'll keep that in mind.,439.89
3665,175,AAALara,What's going on?,681.79
3666,175,AAALara,What's wrong with your friend here?,690.79
3667,175,Andrew,Is there any particular reason the bikers are here?,771.46
3668,175,Andrew,What do you think would work for bribing the bikers to leave?,777.23
3669,175,AAAJanna,Tell me about the hotel.,825.68
3670,175,AAAJanna,Tell me about the sheriff.,831.27
3671,175,AAAJanna,Tell me about the bar.,838.07
3672,175,AAAJanna,Tell me about the cafe.,843.48
3673,175,AAAJanna,Tell me about the farm.,851.85
3674,175,AAAJanna,Tell me about the men across the street.,860.68
3675,175,AAAJanna,Tell me about Old Fitz's cave to the south.,872.07
3676,175,AAAJanna,Tell me about the abandoned house to the southeast.,883.09
3677,175,1ASlater,Wait a minute,1015.45
3678,175,1ASlater,Seriously,1029.85
3679,175,1ASlater,What did you have in mind?,1044.85
3680,175,1ASlater,Okay.,1055.45
3681,175,Slater,I'm just looking around.,1011.44
3682,175,Slater,Sorry for disturbing you,1018.44
3683,175,MyNPC,I'd like to buy something.,1333.10
3684,175,MyNPC,You seem a bit anxious.,1343.30
3685,175,MyNPC,What's on your mind?,1356.10
3686,175,MyNPC,I'll help you out.,1358.10
3687,175,Johnson,It sounds like you want me to do something for you?,1411.77
3688,175,Johnson,Why is that such big a problem?,1424.37
3689,175,Johnson,Why not just wait for them to move on?,1429.57
3690,175,Johnson,So you want me to get all the bikers out of your town?,1438.77
3691,175,Johnson,I have not taken care of the bikers yet.,1446.37
3692,175,AAAMrWalker,The Merchant is trying to steal your secret papers from your safe.,1649.59
3693,175,AAAMrWalker,I'll just be on my way now,1662.39
3694,175,AAAMrsWalker,I'm fine.,1678.03
3695,175,AAAMrsWalker,Allergies can be tough. Do you want me to help get rid of the rat? It's the least I can do.,1694.24
3696,175,aaaMargaret,I'd hate to burden you.,1783.22
3697,175,aaaMargaret,Thank you.,1787.80
3698,175,aaaThomas,You must have some ideas.,1817.67
3699,175,CrafterNPC,Tell me how to use the workbench.,2075.69
3700,175,CrafterNPC,Do you have a job for me?,2091.48
3701,175,CrafterNPC,I'll do it.,2105.68
3702,175,CrafterNPC,What kinds of things can I craft?,2320.03
3703,175,CrafterNPC,Tell me about the metal armor.,2334.03
3704,175,CrafterNPC,Tell me about the shishkebab.,2347.21
3705,175,CrafterNPC,Tell me about the sniper rifle.,2364.61
3706,176,AAAPaul,Where am I?.,35.59
3707,176,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,61.39
3708,176,AAAPaul,Has a cousin who had allergies.  He died.,70.00
3709,176,AAAPaul,Took a bite out of his sandwitch and just dropped dead.  Might have been radiation poisoning.,80.39
3710,176,AAAMrsWalker,I'm feeling fine,256.01
3711,176,AAAMrsWalker,Is there something I can do to help you?,280.81
3712,176,AAAMrWalker,Where am I exactly?,324.44
3713,176,AAAMrWalker,Thanks for the help. What was that about bikers?,333.65
3714,176,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,336.24
3715,176,AAAMrWalker,I'll just be on my way now,339.85
3716,176,AAAMrsWalker,Tell me about Old Fitz's cave.,525.51
3717,176,AAAMrsWalker,Tell me about the abandoned house.,533.70
3718,176,AAAMrsWalker,Tell me about the silver mine.,541.31
3719,176,Johnson,It sounds like you want me to do something for you?,587.36
3720,176,Johnson,So you want me to get all the bikers out of your town?,596.15
3721,176,1ADavidJohnson,Any ideas how I can help you get rid of the bikers?,614.15
3722,176,1ADavidJohnson,Is there a way the townspeople can help fight off the bikers?,623.76
3723,176,1ADavidJohnson,What would you need me to do?,634.56
3724,176,1ADavidJohnson,Where can I find what you need?,645.36
3725,176,MyNPC,I'd like to buy something.,754.79
3726,176,MyNPC,You seem a bit anxious.,758.18
3727,176,MyNPC,What's on your mind?,761.79
3728,176,MyNPC,I'll help you out.,763.39
3729,176,1ADavidJohnson,Where can I find the guns again?,787.62
3730,176,CrafterNPC,Tell me how to use the workbench.,810.84
3731,176,CrafterNPC,No thanks.,815.84
3732,176,CrafterNPC,Do you have a job for me?,819.68
3733,176,CrafterNPC,Not interested.,821.45
3734,176,MyNPC,I'd like to buy something.,839.87
3735,176,aaaThomas,Don't worry,924.73
3736,176,Ann,Yes,992.58
3737,176,Ann,Sure I will look for him.,993.81
3738,176,Spider,I looking for Ann's husband,1138.01
3739,176,Spider,If you don't let him go,1143.22
3740,176,Spider,I looking for Ann's husband,1092.45
3741,176,Spider,If you don't let him go,1096.04
3742,176,Spider,I looking for Ann's husband,1075.66
3743,176,Spider,His wife is very worried about him,1079.66
3744,176,Spider,Then I will go look for some silver.,1081.05
3745,176,Spider,Yes I have the Silver.,1087.49
3746,176,Prisoner,[Free Him],1115.38
3747,176,Ann,I freed him,1191.40
3748,176,Alexei,Hello to you,1259.27
3749,176,Alexei,OK thanks,1261.67
3750,176,Alexei,I have no time for a goat farmer.,1263.67
3751,176,Alexei,Hello. Can you tell me anything about this place?,1269.70
3752,176,Alexei,Goats?,1272.89
3753,176,aaamutant1,Wait,1338.97
3754,176,aaamutant1,I'm not from the town. Who is Cornelius?,1342.17
3755,176,aaamutant1,That's terrible! Is there any way I can help?,1348.97
3756,176,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,1399.39
3757,176,AAARichard,Not yet,1415.36
3758,176,AAARichard,Yes,1449.61
3759,176,aaamutant1,I have it. Here you go.,1488.01
3760,176,1ADavidJohnson,Where can I find the guns again?,1617.32
3761,176,1ADavidJohnson,Any ideas how I can help you get rid of the bikers?,1627.93
3762,176,Johnson,I have not taken care of the bikers yet.,1638.32
3763,176,1ADavidJohnson,Here are your weapons for the town.,1651.93
3764,176,CrafterNPC,Do you have a job for me?,1694.40
3765,176,CrafterNPC,I'll do it.,1698.60
3766,176,AAAMrWalker,The Merchant is trying to steal your secret papers from your safe.,1733.81
3767,176,AAAMrWalker,The Craftsman is trying to steal your secret papers from your safe.,1739.01
3768,176,AAAMrWalker,Thank you for helping me. But I'm confused,1742.21
3769,176,AAAMrWalker,Thanks for the help. What was that about bikers?,1746.62
3770,176,AAAMrWalker,[Stay silent],1749.41
3771,176,AAAMrWalker,[Stay silent],1988.66
3772,176,Eric,Who are you talking to?,2094.94
3773,176,Eric,So what happened here?,2099.14
3774,176,Eric,Can you tell me anything about the town?,2102.77
3775,177,AAAPaul,Where am I?.,40.57
3776,177,AAAPaul,My supplies ran out while I was crossing the desert.  What's your name?.,67.37
3777,177,AAAPaul,Mayor?  So this is a town?,84.98
3778,177,AAAMrsWalker,I'm feeling fine,315.98
3779,177,AAAMrsWalker,Allergies,347.98
3780,177,AAAMrsWalker,Let's say that I help you get rid of the rat. What's in it for me?,381.78
3781,177,AAAMrsWalker,Let's say that I help you get rid of the rat. What's in it for me?,392.81
3782,177,AAAMrWalker,Where am I exactly?,484.93
3783,177,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,501.93
3784,177,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,525.34
3785,177,AAAMrWalker,I'm sorry to hear that. I'll try to avoid them as much as I can.,538.13
3786,177,AAAMrWalker,I want to know more about the town.,552.13
3787,177,AAAMrWalker,Thank you. I'll keep that in mind.,557.13
3788,177,AAAMrWalker,I'll just be on my way now,564.34
3789,177,Johnson,It sounds like you want me to do something for you?,1292.11
